Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast
26-07-2024,SKU_42,WH_5,SUP_4,East,11,438,6,292,0,11.32,14.35,0,0,7.73
27-07-2024,SKU_42,WH_5,SUP_4,North,22,416,6,292,0,11.32,14.35,0,0,23.29
28-07-2024,SKU_42,WH_5,SUP_4,East,7,409,6,292,0,11.32,14.35,0,0,5.86
29-07-2024,SKU_42,WH_5,SUP_4,East,14,395,6,292,0,11.32,14.35,0,0,13.43
30-07-2024,SKU_42,WH_5,SUP_4,North,13,382,6,292,0,11.32,14.35,0,0,8.82
31-07-2024,SKU_42,WH_5,SUP_4,East,12,370,6,292,0,11.32,14.35,0,0,10.11
01-08-2024,SKU_42,WH_5,SUP_4,South,12,358,6,292,0,11.32,14.35,0,0,12.43
02-08-2024,SKU_42,WH_5,SUP_4,South,12,346,6,292,0,11.32,14.35,0,0,12.45
03-08-2024,SKU_42,WH_5,SUP_4,South,14,332,6,292,0,11.32,14.35,0,0,16.24
04-08-2024,SKU_42,WH_5,SUP_4,South,11,321,6,292,0,11.32,14.35,0,0,13.39
05-08-2024,SKU_42,WH_5,SUP_4,West,10,311,6,292,0,11.32,14.35,0,0,11.02
06-08-2024,SKU_42,WH_5,SUP_4,South,16,295,6,292,0,11.32,14.35,0,0,14.93
07-08-2024,SKU_42,WH_5,SUP_4,North,12,283,6,292,0,11.32,14.35,0,0,13.51
08-08-2024,SKU_42,WH_5,SUP_4,North,17,671,6,292,405,11.32,14.35,0,0,13.01
09-08-2024,SKU_42,WH_5,SUP_4,West,6,665,6,292,0,11.32,14.35,1,0,6.55
10-08-2024,SKU_42,WH_5,SUP_4,West,10,655,6,292,0,11.32,14.35,0,0,6.89
11-08-2024,SKU_42,WH_5,SUP_4,South,5,650,6,292,0,11.32,14.35,0,0,1.86
12-08-2024,SKU_42,WH_5,SUP_4,West,10,640,6,292,0,11.32,14.35,0,0,11.68
13-08-2024,SKU_42,WH_5,SUP_4,South,16,624,6,292,0,11.32,14.35,0,0,18.74
14-08-2024,SKU_42,WH_5,SUP_4,South,23,601,6,292,0,11.32,14.35,0,0,30.29
15-08-2024,SKU_42,WH_5,SUP_4,South,7,594,6,292,0,11.32,14.35,0,0,3.36
16-08-2024,SKU_42,WH_5,SUP_4,South,14,580,6,292,0,11.32,14.35,0,0,11.71
17-08-2024,SKU_42,WH_5,SUP_4,West,5,575,6,292,0,11.32,14.35,0,0,3.75
18-08-2024,SKU_42,WH_5,SUP_4,East,13,562,6,292,0,11.32,14.35,0,0,14.52
19-08-2024,SKU_42,WH_5,SUP_4,East,4,558,6,292,0,11.32,14.35,0,0,7.38
20-08-2024,SKU_42,WH_5,SUP_4,South,18,540,6,292,0,11.32,14.35,0,0,14.95
21-08-2024,SKU_42,WH_5,SUP_4,East,18,522,6,292,0,11.32,14.35,0,0,17.75
22-08-2024,SKU_42,WH_5,SUP_4,North,7,515,6,292,0,11.32,14.35,0,0,6.83
23-08-2024,SKU_42,WH_5,SUP_4,East,4,511,6,292,0,11.32,14.35,0,0,5.95
24-08-2024,SKU_42,WH_5,SUP_4,South,23,488,6,292,0,11.32,14.35,0,0,23.6
25-08-2024,SKU_42,WH_5,SUP_4,South,0,488,6,292,0,11.32,14.35,1,0,0
26-08-2024,SKU_42,WH_5,SUP_4,West,12,476,6,292,0,11.32,14.35,0,0,12.14
27-08-2024,SKU_42,WH_5,SUP_4,South,10,466,6,292,0,11.32,14.35,1,0,11.77
28-08-2024,SKU_42,WH_5,SUP_4,South,10,456,6,292,0,11.32,14.35,0,0,10.07
29-08-2024,SKU_42,WH_5,SUP_4,South,7,449,6,292,0,11.32,14.35,0,0,5.81
30-08-2024,SKU_42,WH_5,SUP_4,West,12,437,6,292,0,11.32,14.35,0,0,7.37
31-08-2024,SKU_42,WH_5,SUP_4,West,20,417,6,292,0,11.32,14.35,0,0,18.15
01-09-2024,SKU_42,WH_5,SUP_4,North,18,399,6,292,0,11.32,14.35,0,0,18.73
02-09-2024,SKU_42,WH_5,SUP_4,North,14,385,6,292,0,11.32,14.35,0,0,12.07
03-09-2024,SKU_42,WH_5,SUP_4,West,7,378,6,292,0,11.32,14.35,0,0,5.88
04-09-2024,SKU_42,WH_5,SUP_4,West,16,362,6,292,0,11.32,14.35,0,0,12.32
05-09-2024,SKU_42,WH_5,SUP_4,West,13,349,6,292,0,11.32,14.35,0,0,12.63
06-09-2024,SKU_42,WH_5,SUP_4,North,9,340,6,292,0,11.32,14.35,0,0,15.61
07-09-2024,SKU_42,WH_5,SUP_4,South,14,326,6,292,0,11.32,14.35,0,0,16.46
08-09-2024,SKU_42,WH_5,SUP_4,East,15,311,6,292,0,11.32,14.35,0,0,14.94
09-09-2024,SKU_42,WH_5,SUP_4,East,11,300,6,292,0,11.32,14.35,0,0,8.24
10-09-2024,SKU_42,WH_5,SUP_4,North,11,289,6,292,0,11.32,14.35,0,0,11.08
11-09-2024,SKU_42,WH_5,SUP_4,North,8,531,6,292,250,11.32,14.35,0,0,5.16
12-09-2024,SKU_42,WH_5,SUP_4,East,10,521,6,292,0,11.32,14.35,0,0,7.43
13-09-2024,SKU_42,WH_5,SUP_4,West,9,512,6,292,0,11.32,14.35,0,0,10.1
14-09-2024,SKU_42,WH_5,SUP_4,West,16,496,6,292,0,11.32,14.35,0,0,15.09
15-09-2024,SKU_42,WH_5,SUP_4,South,14,482,6,292,0,11.32,14.35,0,0,10.66
16-09-2024,SKU_42,WH_5,SUP_4,West,3,479,6,292,0,11.32,14.35,1,0,5.17
17-09-2024,SKU_42,WH_5,SUP_4,South,8,471,6,292,0,11.32,14.35,0,0,9.62
18-09-2024,SKU_42,WH_5,SUP_4,North,11,460,6,292,0,11.32,14.35,0,0,12.32
19-09-2024,SKU_42,WH_5,SUP_4,North,8,452,6,292,0,11.32,14.35,0,0,10.53
20-09-2024,SKU_42,WH_5,SUP_4,East,9,443,6,292,0,11.32,14.35,0,0,9.48
21-09-2024,SKU_42,WH_5,SUP_4,South,12,431,6,292,0,11.32,14.35,0,0,9.38
22-09-2024,SKU_42,WH_5,SUP_4,West,7,424,6,292,0,11.32,14.35,0,0,6.74
23-09-2024,SKU_42,WH_5,SUP_4,North,16,408,6,292,0,11.32,14.35,1,0,13.43
24-09-2024,SKU_42,WH_5,SUP_4,West,17,391,6,292,0,11.32,14.35,0,0,23.57
25-09-2024,SKU_42,WH_5,SUP_4,North,8,383,6,292,0,11.32,14.35,0,0,10.37
26-09-2024,SKU_42,WH_5,SUP_4,East,24,359,6,292,0,11.32,14.35,1,0,23.46
27-09-2024,SKU_42,WH_5,SUP_4,South,7,352,6,292,0,11.32,14.35,0,0,8.39
28-09-2024,SKU_42,WH_5,SUP_4,North,14,338,6,292,0,11.32,14.35,0,0,16.01
29-09-2024,SKU_42,WH_5,SUP_4,East,7,331,6,292,0,11.32,14.35,0,0,6.28
30-09-2024,SKU_42,WH_5,SUP_4,West,4,327,6,292,0,11.32,14.35,0,0,5.52
01-10-2024,SKU_42,WH_5,SUP_4,East,15,312,6,292,0,11.32,14.35,0,0,19.34
02-10-2024,SKU_42,WH_5,SUP_4,South,7,305,6,292,0,11.32,14.35,1,0,4.45
03-10-2024,SKU_42,WH_5,SUP_4,East,6,299,6,292,0,11.32,14.35,0,0,11.44
04-10-2024,SKU_42,WH_5,SUP_4,North,6,293,6,292,0,11.32,14.35,0,0,8.53
05-10-2024,SKU_42,WH_5,SUP_4,East,13,280,6,292,0,11.32,14.35,0,0,9.7
06-10-2024,SKU_42,WH_5,SUP_4,West,7,486,6,292,213,11.32,14.35,0,0,13.32
07-10-2024,SKU_42,WH_5,SUP_4,East,14,472,6,292,0,11.32,14.35,1,0,9.22
08-10-2024,SKU_42,WH_5,SUP_4,West,15,457,6,292,0,11.32,14.35,0,0,17.5
09-10-2024,SKU_42,WH_5,SUP_4,East,8,449,6,292,0,11.32,14.35,0,0,3
10-10-2024,SKU_42,WH_5,SUP_4,West,16,433,6,292,0,11.32,14.35,0,0,13.39
11-10-2024,SKU_42,WH_5,SUP_4,East,6,427,6,292,0,11.32,14.35,0,0,5.96
12-10-2024,SKU_42,WH_5,SUP_4,West,2,425,6,292,0,11.32,14.35,0,0,8.24
13-10-2024,SKU_42,WH_5,SUP_4,North,12,413,6,292,0,11.32,14.35,0,0,13.74
14-10-2024,SKU_42,WH_5,SUP_4,North,0,413,6,292,0,11.32,14.35,0,0,2.91
15-10-2024,SKU_42,WH_5,SUP_4,East,18,395,6,292,0,11.32,14.35,1,0,20.25
16-10-2024,SKU_42,WH_5,SUP_4,West,13,382,6,292,0,11.32,14.35,0,0,14.24
17-10-2024,SKU_42,WH_5,SUP_4,North,0,382,6,292,0,11.32,14.35,0,0,0.8
18-10-2024,SKU_42,WH_5,SUP_4,North,19,363,6,292,0,11.32,14.35,1,0,22.34
19-10-2024,SKU_42,WH_5,SUP_4,North,12,351,6,292,0,11.32,14.35,0,0,10.64
20-10-2024,SKU_42,WH_5,SUP_4,North,10,341,6,292,0,11.32,14.35,0,0,10.57
21-10-2024,SKU_42,WH_5,SUP_4,North,16,325,6,292,0,11.32,14.35,0,0,18.07
22-10-2024,SKU_42,WH_5,SUP_4,South,8,317,6,292,0,11.32,14.35,0,0,6.47
23-10-2024,SKU_42,WH_5,SUP_4,West,8,309,6,292,0,11.32,14.35,0,0,8.11
24-10-2024,SKU_42,WH_5,SUP_4,South,13,296,6,292,0,11.32,14.35,0,0,15.56
25-10-2024,SKU_42,WH_5,SUP_4,West,14,282,6,292,0,11.32,14.35,0,0,15.2
26-10-2024,SKU_42,WH_5,SUP_4,East,3,580,6,292,301,11.32,14.35,1,0,0
27-10-2024,SKU_42,WH_5,SUP_4,West,5,575,6,292,0,11.32,14.35,0,0,3.47
28-10-2024,SKU_42,WH_5,SUP_4,West,1,574,6,292,0,11.32,14.35,0,0,1.31
29-10-2024,SKU_42,WH_5,SUP_4,West,12,562,6,292,0,11.32,14.35,0,0,9.6
30-10-2024,SKU_42,WH_5,SUP_4,East,3,559,6,292,0,11.32,14.35,0,0,3.32
31-10-2024,SKU_42,WH_5,SUP_4,East,9,550,6,292,0,11.32,14.35,0,0,7.22
01-11-2024,SKU_42,WH_5,SUP_4,West,12,538,6,292,0,11.32,14.35,0,0,12.62
02-11-2024,SKU_42,WH_5,SUP_4,East,14,524,6,292,0,11.32,14.35,1,0,13.02
03-11-2024,SKU_42,WH_5,SUP_4,West,11,513,6,292,0,11.32,14.35,0,0,2.83
04-11-2024,SKU_42,WH_5,SUP_4,West,4,509,6,292,0,11.32,14.35,0,0,5.48
05-11-2024,SKU_42,WH_5,SUP_4,South,14,495,6,292,0,11.32,14.35,1,0,9.84
06-11-2024,SKU_42,WH_5,SUP_4,North,10,485,6,292,0,11.32,14.35,1,0,11.96
07-11-2024,SKU_42,WH_5,SUP_4,South,22,463,6,292,0,11.32,14.35,0,0,25.06
08-11-2024,SKU_42,WH_5,SUP_4,East,13,450,6,292,0,11.32,14.35,0,0,13.17
09-11-2024,SKU_42,WH_5,SUP_4,South,14,436,6,292,0,11.32,14.35,0,0,12.04
10-11-2024,SKU_42,WH_5,SUP_4,West,15,421,6,292,0,11.32,14.35,0,0,9.71
11-11-2024,SKU_42,WH_5,SUP_4,West,8,413,6,292,0,11.32,14.35,0,0,10.54
12-11-2024,SKU_42,WH_5,SUP_4,North,12,401,6,292,0,11.32,14.35,0,0,14.84
13-11-2024,SKU_42,WH_5,SUP_4,North,5,396,6,292,0,11.32,14.35,0,0,6.96
14-11-2024,SKU_42,WH_5,SUP_4,North,21,375,6,292,0,11.32,14.35,0,0,21.01
15-11-2024,SKU_42,WH_5,SUP_4,South,16,359,6,292,0,11.32,14.35,0,0,17.88
16-11-2024,SKU_42,WH_5,SUP_4,South,11,348,6,292,0,11.32,14.35,0,0,12.61
17-11-2024,SKU_42,WH_5,SUP_4,East,7,341,6,292,0,11.32,14.35,1,0,6.6
18-11-2024,SKU_42,WH_5,SUP_4,West,11,330,6,292,0,11.32,14.35,0,0,11.71
19-11-2024,SKU_42,WH_5,SUP_4,West,15,315,6,292,0,11.32,14.35,0,0,14.46
20-11-2024,SKU_42,WH_5,SUP_4,West,13,302,6,292,0,11.32,14.35,0,0,10.1
21-11-2024,SKU_42,WH_5,SUP_4,West,18,284,6,292,0,11.32,14.35,0,0,14.23
22-11-2024,SKU_42,WH_5,SUP_4,North,16,764,6,292,496,11.32,14.35,1,0,16.1
23-11-2024,SKU_42,WH_5,SUP_4,West,2,762,6,292,0,11.32,14.35,1,0,0.74
24-11-2024,SKU_42,WH_5,SUP_4,South,16,746,6,292,0,11.32,14.35,0,0,11.98
25-11-2024,SKU_42,WH_5,SUP_4,West,16,730,6,292,0,11.32,14.35,0,0,13.1
26-11-2024,SKU_42,WH_5,SUP_4,North,13,717,6,292,0,11.32,14.35,1,0,11.37
27-11-2024,SKU_42,WH_5,SUP_4,East,24,693,6,292,0,11.32,14.35,0,0,23.87
28-11-2024,SKU_42,WH_5,SUP_4,West,11,682,6,292,0,11.32,14.35,0,0,9.72
29-11-2024,SKU_42,WH_5,SUP_4,South,14,668,6,292,0,11.32,14.35,0,0,13.73
30-11-2024,SKU_42,WH_5,SUP_4,North,13,655,6,292,0,11.32,14.35,0,0,14.64
01-12-2024,SKU_42,WH_5,SUP_4,South,20,635,6,292,0,11.32,14.35,0,0,26.08
02-12-2024,SKU_42,WH_5,SUP_4,West,19,616,6,292,0,11.32,14.35,0,0,16.57
03-12-2024,SKU_42,WH_5,SUP_4,West,16,600,6,292,0,11.32,14.35,0,0,17.73
04-12-2024,SKU_42,WH_5,SUP_4,West,16,584,6,292,0,11.32,14.35,0,0,13.74
05-12-2024,SKU_42,WH_5,SUP_4,East,17,567,6,292,0,11.32,14.35,0,0,13.04
06-12-2024,SKU_42,WH_5,SUP_4,North,21,546,6,292,0,11.32,14.35,0,0,17.05
07-12-2024,SKU_42,WH_5,SUP_4,North,21,525,6,292,0,11.32,14.35,0,0,26.24
08-12-2024,SKU_42,WH_5,SUP_4,South,20,505,6,292,0,11.32,14.35,0,0,16.21
09-12-2024,SKU_42,WH_5,SUP_4,West,13,492,6,292,0,11.32,14.35,0,0,11.56
10-12-2024,SKU_42,WH_5,SUP_4,East,14,478,6,292,0,11.32,14.35,0,0,7.12
11-12-2024,SKU_42,WH_5,SUP_4,West,17,461,6,292,0,11.32,14.35,0,0,17.5
12-12-2024,SKU_42,WH_5,SUP_4,South,22,439,6,292,0,11.32,14.35,0,0,17.64
13-12-2024,SKU_42,WH_5,SUP_4,West,32,407,6,292,0,11.32,14.35,0,0,30.59
14-12-2024,SKU_42,WH_5,SUP_4,West,24,383,6,292,0,11.32,14.35,0,0,20.51
15-12-2024,SKU_42,WH_5,SUP_4,West,14,369,6,292,0,11.32,14.35,0,0,17.55
16-12-2024,SKU_42,WH_5,SUP_4,North,26,343,6,292,0,11.32,14.35,1,0,25.91
17-12-2024,SKU_42,WH_5,SUP_4,East,25,318,6,292,0,11.32,14.35,0,0,23.64
18-12-2024,SKU_42,WH_5,SUP_4,East,20,298,6,292,0,11.32,14.35,0,0,21.39
19-12-2024,SKU_42,WH_5,SUP_4,East,23,275,6,292,0,11.32,14.35,1,0,20.8
20-12-2024,SKU_42,WH_5,SUP_4,West,23,493,6,292,241,11.32,14.35,0,0,25.17
21-12-2024,SKU_42,WH_5,SUP_4,West,17,476,6,292,0,11.32,14.35,0,0,16.04
22-12-2024,SKU_42,WH_5,SUP_4,North,25,451,6,292,0,11.32,14.35,0,0,26.94
23-12-2024,SKU_42,WH_5,SUP_4,North,16,435,6,292,0,11.32,14.35,0,0,17.45
24-12-2024,SKU_42,WH_5,SUP_4,East,17,418,6,292,0,11.32,14.35,0,0,13.44
25-12-2024,SKU_42,WH_5,SUP_4,West,22,396,6,292,0,11.32,14.35,1,0,17.6
26-12-2024,SKU_42,WH_5,SUP_4,West,22,374,6,292,0,11.32,14.35,0,0,20.68
27-12-2024,SKU_42,WH_5,SUP_4,West,16,358,6,292,0,11.32,14.35,0,0,11.5
28-12-2024,SKU_42,WH_5,SUP_4,West,9,349,6,292,0,11.32,14.35,0,0,7.68
29-12-2024,SKU_42,WH_5,SUP_4,West,23,326,6,292,0,11.32,14.35,0,0,22.29
30-12-2024,SKU_42,WH_5,SUP_4,South,10,316,6,292,0,11.32,14.35,0,0,13.63
01-01-2024,SKU_43,WH_1,SUP_2,East,17,563,12,331,0,7.29,8.87,0,0,18.18
02-01-2024,SKU_43,WH_1,SUP_2,East,12,551,12,331,0,7.29,8.87,0,0,7.97
03-01-2024,SKU_43,WH_1,SUP_2,South,22,529,12,331,0,7.29,8.87,0,0,21.04
04-01-2024,SKU_43,WH_1,SUP_2,East,15,514,12,331,0,7.29,8.87,0,0,12.55
05-01-2024,SKU_43,WH_1,SUP_2,East,17,497,12,331,0,7.29,8.87,0,0,21.8
06-01-2024,SKU_43,WH_1,SUP_2,South,31,466,12,331,0,7.29,8.87,0,0,34.34
07-01-2024,SKU_43,WH_1,SUP_2,West,23,443,12,331,0,7.29,8.87,0,0,15.08
08-01-2024,SKU_43,WH_1,SUP_2,North,28,415,12,331,0,7.29,8.87,1,0,27.18
09-01-2024,SKU_43,WH_1,SUP_2,South,17,398,12,331,0,7.29,8.87,0,0,18.7
10-01-2024,SKU_43,WH_1,SUP_2,East,19,379,12,331,0,7.29,8.87,0,0,17.5
11-01-2024,SKU_43,WH_1,SUP_2,North,18,361,12,331,0,7.29,8.87,0,0,18.1
12-01-2024,SKU_43,WH_1,SUP_2,West,22,339,12,331,0,7.29,8.87,0,0,22.98
13-01-2024,SKU_43,WH_1,SUP_2,North,29,310,12,331,0,7.29,8.87,1,0,27.68
14-01-2024,SKU_43,WH_1,SUP_2,West,20,769,12,331,479,7.29,8.87,0,0,20.32
15-01-2024,SKU_43,WH_1,SUP_2,East,16,753,12,331,0,7.29,8.87,0,0,12.56
16-01-2024,SKU_43,WH_1,SUP_2,South,25,728,12,331,0,7.29,8.87,0,0,24.74
17-01-2024,SKU_43,WH_1,SUP_2,South,23,705,12,331,0,7.29,8.87,0,0,23.64
18-01-2024,SKU_43,WH_1,SUP_2,South,32,673,12,331,0,7.29,8.87,0,0,32.1
19-01-2024,SKU_43,WH_1,SUP_2,West,31,642,12,331,0,7.29,8.87,0,0,32.1
20-01-2024,SKU_43,WH_1,SUP_2,North,31,611,12,331,0,7.29,8.87,0,0,31.08
21-01-2024,SKU_43,WH_1,SUP_2,North,21,590,12,331,0,7.29,8.87,0,0,23.17
22-01-2024,SKU_43,WH_1,SUP_2,West,34,556,12,331,0,7.29,8.87,0,0,32.76
23-01-2024,SKU_43,WH_1,SUP_2,West,19,537,12,331,0,7.29,8.87,0,0,22.14
24-01-2024,SKU_43,WH_1,SUP_2,North,26,511,12,331,0,7.29,8.87,0,0,25.17
25-01-2024,SKU_43,WH_1,SUP_2,South,25,486,12,331,0,7.29,8.87,0,0,25.6
26-01-2024,SKU_43,WH_1,SUP_2,West,17,469,12,331,0,7.29,8.87,0,0,18.04
27-01-2024,SKU_43,WH_1,SUP_2,North,17,452,12,331,0,7.29,8.87,0,0,18.96
28-01-2024,SKU_43,WH_1,SUP_2,West,17,435,12,331,0,7.29,8.87,0,0,18.34
29-01-2024,SKU_43,WH_1,SUP_2,East,24,411,12,331,0,7.29,8.87,0,0,26.83
30-01-2024,SKU_43,WH_1,SUP_2,South,24,387,12,331,0,7.29,8.87,0,0,22.69
31-01-2024,SKU_43,WH_1,SUP_2,East,25,362,12,331,0,7.29,8.87,0,0,28.04
01-02-2024,SKU_43,WH_1,SUP_2,South,24,338,12,331,0,7.29,8.87,0,0,26.78
02-02-2024,SKU_43,WH_1,SUP_2,East,21,317,12,331,0,7.29,8.87,0,0,19.09
03-02-2024,SKU_43,WH_1,SUP_2,West,27,557,12,331,267,7.29,8.87,0,0,26.4
04-02-2024,SKU_43,WH_1,SUP_2,East,18,539,12,331,0,7.29,8.87,0,0,17.83
05-02-2024,SKU_43,WH_1,SUP_2,North,27,512,12,331,0,7.29,8.87,0,0,27.87
06-02-2024,SKU_43,WH_1,SUP_2,West,25,487,12,331,0,7.29,8.87,0,0,25.69
07-02-2024,SKU_43,WH_1,SUP_2,South,25,462,12,331,0,7.29,8.87,0,0,24.97
08-02-2024,SKU_43,WH_1,SUP_2,East,28,434,12,331,0,7.29,8.87,0,0,28.85
09-02-2024,SKU_43,WH_1,SUP_2,North,36,398,12,331,0,7.29,8.87,0,0,36.75
10-02-2024,SKU_43,WH_1,SUP_2,North,29,369,12,331,0,7.29,8.87,0,0,26.94
11-02-2024,SKU_43,WH_1,SUP_2,North,30,339,12,331,0,7.29,8.87,0,0,34.46
12-02-2024,SKU_43,WH_1,SUP_2,North,23,316,12,331,0,7.29,8.87,0,0,21.68
13-02-2024,SKU_43,WH_1,SUP_2,North,31,715,12,331,430,7.29,8.87,0,0,29.57
14-02-2024,SKU_43,WH_1,SUP_2,North,23,692,12,331,0,7.29,8.87,0,0,25.24
15-02-2024,SKU_43,WH_1,SUP_2,West,19,673,12,331,0,7.29,8.87,0,0,19.35
16-02-2024,SKU_43,WH_1,SUP_2,South,22,651,12,331,0,7.29,8.87,0,0,21.82
17-02-2024,SKU_43,WH_1,SUP_2,East,24,627,12,331,0,7.29,8.87,0,0,19.49
18-02-2024,SKU_43,WH_1,SUP_2,South,22,605,12,331,0,7.29,8.87,0,0,27.47
19-02-2024,SKU_43,WH_1,SUP_2,South,32,573,12,331,0,7.29,8.87,0,0,33.87
20-02-2024,SKU_43,WH_1,SUP_2,North,31,542,12,331,0,7.29,8.87,0,0,23.7
21-02-2024,SKU_43,WH_1,SUP_2,West,34,508,12,331,0,7.29,8.87,0,0,35.83
22-02-2024,SKU_43,WH_1,SUP_2,East,26,482,12,331,0,7.29,8.87,0,0,22.77
23-02-2024,SKU_43,WH_1,SUP_2,West,28,454,12,331,0,7.29,8.87,0,0,28.85
24-02-2024,SKU_43,WH_1,SUP_2,South,22,432,12,331,0,7.29,8.87,1,0,23.06
25-02-2024,SKU_43,WH_1,SUP_2,North,31,401,12,331,0,7.29,8.87,0,0,29.81
26-02-2024,SKU_43,WH_1,SUP_2,South,31,370,12,331,0,7.29,8.87,0,0,35.81
27-02-2024,SKU_43,WH_1,SUP_2,North,31,339,12,331,0,7.29,8.87,0,0,31.71
28-02-2024,SKU_43,WH_1,SUP_2,East,19,320,12,331,0,7.29,8.87,0,0,19.13
29-02-2024,SKU_43,WH_1,SUP_2,West,33,525,12,331,238,7.29,8.87,0,0,33.48
01-03-2024,SKU_43,WH_1,SUP_2,South,34,491,12,331,0,7.29,8.87,0,0,31.24
02-03-2024,SKU_43,WH_1,SUP_2,West,23,468,12,331,0,7.29,8.87,0,0,25.23
03-03-2024,SKU_43,WH_1,SUP_2,West,24,444,12,331,0,7.29,8.87,0,0,20.6
04-03-2024,SKU_43,WH_1,SUP_2,South,32,412,12,331,0,7.29,8.87,0,0,32.76
05-03-2024,SKU_43,WH_1,SUP_2,West,28,384,12,331,0,7.29,8.87,0,0,30.3
06-03-2024,SKU_43,WH_1,SUP_2,West,29,355,12,331,0,7.29,8.87,0,0,30.48
07-03-2024,SKU_43,WH_1,SUP_2,North,27,328,12,331,0,7.29,8.87,0,0,25.42
08-03-2024,SKU_43,WH_1,SUP_2,South,34,772,12,331,478,7.29,8.87,0,0,39.02
09-03-2024,SKU_43,WH_1,SUP_2,East,25,747,12,331,0,7.29,8.87,0,0,24.86
10-03-2024,SKU_43,WH_1,SUP_2,East,22,725,12,331,0,7.29,8.87,0,0,23.27
11-03-2024,SKU_43,WH_1,SUP_2,East,44,681,12,331,0,7.29,8.87,1,0,43.86
12-03-2024,SKU_43,WH_1,SUP_2,West,20,661,12,331,0,7.29,8.87,0,0,23.05
13-03-2024,SKU_43,WH_1,SUP_2,West,23,638,12,331,0,7.29,8.87,0,0,19.52
14-03-2024,SKU_43,WH_1,SUP_2,West,42,596,12,331,0,7.29,8.87,0,0,41.94
15-03-2024,SKU_43,WH_1,SUP_2,West,41,555,12,331,0,7.29,8.87,1,0,41
16-03-2024,SKU_43,WH_1,SUP_2,North,23,532,12,331,0,7.29,8.87,0,0,22.68
17-03-2024,SKU_43,WH_1,SUP_2,South,26,506,12,331,0,7.29,8.87,0,0,30.33
18-03-2024,SKU_43,WH_1,SUP_2,West,21,485,12,331,0,7.29,8.87,0,0,21.23
19-03-2024,SKU_43,WH_1,SUP_2,East,33,452,12,331,0,7.29,8.87,0,0,31.5
20-03-2024,SKU_43,WH_1,SUP_2,West,25,427,12,331,0,7.29,8.87,0,0,20.55
21-03-2024,SKU_43,WH_1,SUP_2,South,32,395,12,331,0,7.29,8.87,0,0,30.18
22-03-2024,SKU_43,WH_1,SUP_2,North,31,364,12,331,0,7.29,8.87,0,0,26.94
23-03-2024,SKU_43,WH_1,SUP_2,North,29,335,12,331,0,7.29,8.87,0,0,30.36
24-03-2024,SKU_43,WH_1,SUP_2,East,46,289,12,331,0,7.29,8.87,1,0,50.08
25-03-2024,SKU_43,WH_1,SUP_2,South,21,710,12,331,442,7.29,8.87,0,0,20.13
26-03-2024,SKU_43,WH_1,SUP_2,East,29,681,12,331,0,7.29,8.87,1,0,34.39
27-03-2024,SKU_43,WH_1,SUP_2,North,40,641,12,331,0,7.29,8.87,0,0,38.92
28-03-2024,SKU_43,WH_1,SUP_2,South,20,621,12,331,0,7.29,8.87,0,0,18.26
29-03-2024,SKU_43,WH_1,SUP_2,South,36,585,12,331,0,7.29,8.87,0,0,35.78
30-03-2024,SKU_43,WH_1,SUP_2,East,39,546,12,331,0,7.29,8.87,0,0,38.58
31-03-2024,SKU_43,WH_1,SUP_2,East,24,522,12,331,0,7.29,8.87,0,0,25.59
01-04-2024,SKU_43,WH_1,SUP_2,East,34,488,12,331,0,7.29,8.87,0,0,32.54
02-04-2024,SKU_43,WH_1,SUP_2,North,36,452,12,331,0,7.29,8.87,0,0,32.85
03-04-2024,SKU_43,WH_1,SUP_2,North,27,425,12,331,0,7.29,8.87,0,0,29.12
04-04-2024,SKU_43,WH_1,SUP_2,South,27,398,12,331,0,7.29,8.87,0,0,28.23
05-04-2024,SKU_43,WH_1,SUP_2,South,33,365,12,331,0,7.29,8.87,1,0,35.99
06-04-2024,SKU_43,WH_1,SUP_2,South,27,338,12,331,0,7.29,8.87,0,0,30.96
07-04-2024,SKU_43,WH_1,SUP_2,South,28,310,12,331,0,7.29,8.87,0,0,24.87
08-04-2024,SKU_43,WH_1,SUP_2,South,20,773,12,331,483,7.29,8.87,0,0,20.5
09-04-2024,SKU_43,WH_1,SUP_2,West,34,739,12,331,0,7.29,8.87,0,0,36.88
10-04-2024,SKU_43,WH_1,SUP_2,West,41,698,12,331,0,7.29,8.87,0,0,46.18
11-04-2024,SKU_43,WH_1,SUP_2,South,32,666,12,331,0,7.29,8.87,0,0,31.54
12-04-2024,SKU_43,WH_1,SUP_2,West,35,631,12,331,0,7.29,8.87,0,0,36.02
13-04-2024,SKU_43,WH_1,SUP_2,South,42,589,12,331,0,7.29,8.87,1,0,43.63
14-04-2024,SKU_43,WH_1,SUP_2,South,34,555,12,331,0,7.29,8.87,0,0,31.95
15-04-2024,SKU_43,WH_1,SUP_2,South,31,524,12,331,0,7.29,8.87,0,0,26.62
16-04-2024,SKU_43,WH_1,SUP_2,North,19,505,12,331,0,7.29,8.87,0,0,16.6
17-04-2024,SKU_43,WH_1,SUP_2,East,28,477,12,331,0,7.29,8.87,0,0,25.73
18-04-2024,SKU_43,WH_1,SUP_2,South,29,448,12,331,0,7.29,8.87,0,0,31.34
